insurer,proposal_file,proposal_variant,row_id,coverage_name_raw,shinjeongwon_code,mapping_state,mapping_basis,notes
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,1.0,상해사망·후유장해(20-100%),,UNMAPPED,no corresponding entry,
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,2.0,보험료납입면제대상보장(11대사유),,UNMAPPED,no corresponding entry,
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,3.0,상해사망,"A1300, A1300",AMBIGUOUS,"multiple candidates: A1300, A1300",
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,4.0,상해후유장해(3-100%),A3300_1,MAPPED,exact name match,
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,5.0,질병사망,"A1100, A1100, A1100, A1100, A1100, A1100",AMBIGUOUS,"multiple candidates: A1100, A1100, A1100, A1100, A1100, A1100",
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,6.0,상해수술비(동일사고당1회지급),A5300,MAPPED,exact name match,
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,7.0,골절진단비(치아제외),A4301_1,MAPPED,exact name match,
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,8.0,"계속받는암진단비(유사암,대장점막내암및전립선암제외)",A4299_1,MAPPED,exact name match,
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,9.0,암진단비Ⅱ(유사암제외),A4200_1,MAPPED,exact name match,
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,10.0,유사암진단비Ⅱ(1년감액지급),A4210,MAPPED,exact name match,
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,11.0,고액치료비암진단비,"A4209, A4209, A4209",AMBIGUOUS,"multiple candidates: A4209, A4209, A4209",
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,12.0,암수술비(유사암제외)(최초1회한),"A5200, A5200",AMBIGUOUS,"multiple candidates: A5200, A5200",
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,13.0,유사암수술비,"A5298_001, A5298_001, A5298_001, A5298_001",AMBIGUOUS,"multiple candidates: A5298_001, A5298_001, A5298_001, A5298_001",
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,14.0,"다빈치로봇암수술비(연간1회한,특정암)",A9630_1,MAPPED,exact name match,
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,15.0,"다빈치로봇암수술비(연간1회한,특정암제외)",A9630_1,MAPPED,exact name match,
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,16.0,표적항암약물허가치료비(최초1회한)(갱신형),A9619_1,MAPPED,exact name match,
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,17.0,항암방사선약물치료비(유사암포함),A9617_1,MAPPED,exact name match,
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,18.0,암직접치료입원일당Ⅱ(요양병원제외)(1일이상180일한도),A6200,MAPPED,exact name match,
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,19.0,뇌졸중진단비,"A4103, A4103, A4103, A4103, A4103, A4103",AMBIGUOUS,"multiple candidates: A4103, A4103, A4103, A4103, A4103, A4103",
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,20.0,뇌출혈진단비,"A4102, A4102, A4102, A4102, A4102, A4102",AMBIGUOUS,"multiple candidates: A4102, A4102, A4102, A4102, A4102, A4102",
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,21.0,뇌혈관질환진단비,"A4101, A4101, A4101, A4101, A4101, A4101, A4101",AMBIGUOUS,"multiple candidates: A4101, A4101, A4101, A4101, A4101, A4101, A4101",
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,22.0,뇌혈관질환수술비,"A5104_1, A5104_1, A5104_1, A5104_1, A5104_1",AMBIGUOUS,"multiple candidates: A5104_1, A5104_1, A5104_1, A5104_1, A5104_1",
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,23.0,허혈심장질환진단비,"A4105, A4105",AMBIGUOUS,"multiple candidates: A4105, A4105",
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,24.0,심근병증진단비,"A4104_1, A4104_1, A4104_1",AMBIGUOUS,"multiple candidates: A4104_1, A4104_1, A4104_1",
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,25.0,주요심장염증질환진단비,"A4104_1, A4104_1, A4104_1",AMBIGUOUS,"multiple candidates: A4104_1, A4104_1, A4104_1",
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,26.0,심장판막협착증진단비(대동맥판막),A4104_1,MAPPED,exact name match,
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,27.0,허혈심장질환수술비,"A5107_1, A5107_1",AMBIGUOUS,"multiple candidates: A5107_1, A5107_1",
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,28.0,혈전용해치료비Ⅲ(최초1회한),A9640_1,MAPPED,exact name match,
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,29.0,질병수술비(매회지급),A5100,MAPPED,exact name match,
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,30.0,상해입원일당(1일이상180일한도),A6300_1,MAPPED,exact name match,
DB,DB_가입설계서(40세이하)_2511.pdf,40세이하,31.0,질병입원일당(1일이상180일한도),A6100_1,MAPPED,exact name match,
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,1.0,상해사망·후유장해(20-100%),,UNMAPPED,no corresponding entry,
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,2.0,보험료납입면제대상보장(10대사유),,UNMAPPED,no corresponding entry,
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,3.0,상해사망,"A1300, A1300",AMBIGUOUS,"multiple candidates: A1300, A1300",
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,4.0,상해후유장해(3-100%),A3300_1,MAPPED,exact name match,
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,5.0,질병사망,"A1100, A1100, A1100, A1100, A1100, A1100",AMBIGUOUS,"multiple candidates: A1100, A1100, A1100, A1100, A1100, A1100",
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,6.0,상해수술비(동일사고당1회지급),A5300,MAPPED,exact name match,
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,7.0,골절진단비(치아제외),A4301_1,MAPPED,exact name match,
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,8.0,"계속받는암진단비(유사암,대장점막내암및전립선암제외)",A4299_1,MAPPED,exact name match,
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,9.0,암진단비Ⅱ(유사암제외),A4200_1,MAPPED,exact name match,
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,10.0,유사암진단비Ⅱ(1년감액지급),A4210,MAPPED,exact name match,
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,11.0,고액치료비암진단비,"A4209, A4209, A4209",AMBIGUOUS,"multiple candidates: A4209, A4209, A4209",
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,12.0,암수술비(유사암제외)(최초1회한),"A5200, A5200",AMBIGUOUS,"multiple candidates: A5200, A5200",
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,13.0,유사암수술비,"A5298_001, A5298_001, A5298_001, A5298_001",AMBIGUOUS,"multiple candidates: A5298_001, A5298_001, A5298_001, A5298_001",
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,14.0,"다빈치로봇암수술비(연간1회한,특정암)",A9630_1,MAPPED,exact name match,
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,15.0,"다빈치로봇암수술비(연간1회한,특정암제외)",A9630_1,MAPPED,exact name match,
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,16.0,표적항암약물허가치료비(최초1회한)(갱신형),A9619_1,MAPPED,exact name match,
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,17.0,항암방사선약물치료비(유사암포함),A9617_1,MAPPED,exact name match,
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,18.0,암직접치료입원일당Ⅱ(요양병원제외)(1일이상180일한도),A6200,MAPPED,exact name match,
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,19.0,뇌졸중진단비,"A4103, A4103, A4103, A4103, A4103, A4103",AMBIGUOUS,"multiple candidates: A4103, A4103, A4103, A4103, A4103, A4103",
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,20.0,뇌출혈진단비,"A4102, A4102, A4102, A4102, A4102, A4102",AMBIGUOUS,"multiple candidates: A4102, A4102, A4102, A4102, A4102, A4102",
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,21.0,뇌혈관질환진단비,"A4101, A4101, A4101, A4101, A4101, A4101, A4101",AMBIGUOUS,"multiple candidates: A4101, A4101, A4101, A4101, A4101, A4101, A4101",
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,22.0,뇌혈관질환수술비,"A5104_1, A5104_1, A5104_1, A5104_1, A5104_1",AMBIGUOUS,"multiple candidates: A5104_1, A5104_1, A5104_1, A5104_1, A5104_1",
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,23.0,허혈심장질환진단비,"A4105, A4105",AMBIGUOUS,"multiple candidates: A4105, A4105",
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,24.0,심근병증진단비,"A4104_1, A4104_1, A4104_1",AMBIGUOUS,"multiple candidates: A4104_1, A4104_1, A4104_1",
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,25.0,주요심장염증질환진단비,"A4104_1, A4104_1, A4104_1",AMBIGUOUS,"multiple candidates: A4104_1, A4104_1, A4104_1",
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,26.0,심장판막협착증진단비(대동맥판막),A4104_1,MAPPED,exact name match,
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,27.0,허혈심장질환수술비,"A5107_1, A5107_1",AMBIGUOUS,"multiple candidates: A5107_1, A5107_1",
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,28.0,혈전용해치료비Ⅲ(최초1회한),A9640_1,MAPPED,exact name match,
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,29.0,질병수술비(매회지급),A5100,MAPPED,exact name match,
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,30.0,상해입원일당(1일이상180일한도),A6300_1,MAPPED,exact name match,
DB,DB_가입설계서(41세이상)_2511.pdf,41세이상,31.0,질병입원일당(1일이상180일한도),A6100_1,MAPPED,exact name match,
HANWHA,한화_가입설계서_2511.pdf,,1.0,보통약관(상해사망),A1300,MAPPED,exact name match,
HANWHA,한화_가입설계서_2511.pdf,,2.0,보험료납입면제대상보장(8대사유),,UNMAPPED,no corresponding entry,
HANWHA,한화_가입설계서_2511.pdf,,3.0,상해후유장해(3-100%),A3300_1,MAPPED,exact name match,
HANWHA,한화_가입설계서_2511.pdf,,4.0,질병사망,"A1100, A1100, A1100, A1100, A1100, A1100",AMBIGUOUS,"multiple candidates: A1100, A1100, A1100, A1100, A1100, A1100",
HANWHA,한화_가입설계서_2511.pdf,,5.0,골절(치아파절제외)진단비,A4301_1,MAPPED,exact name match,
HANWHA,한화_가입설계서_2511.pdf,,6.0,화상진단비,"A4302, A4302, A4302, A4302, A4302, A4302",AMBIGUOUS,"multiple candidates: A4302, A4302, A4302, A4302, A4302, A4302",
HANWHA,한화_가입설계서_2511.pdf,,7.0,암(4대유사암제외)진단비,A4200_1,MAPPED,exact name match,
HANWHA,한화_가입설계서_2511.pdf,,8.0,4대유사암진단비,,UNMAPPED,no corresponding entry,
HANWHA,한화_가입설계서_2511.pdf,,9.0,- 4대유사암진단비(기타피부암),,UNMAPPED,no corresponding entry,
HANWHA,한화_가입설계서_2511.pdf,,10.0,- 4대유사암진단비(제자리암),,UNMAPPED,no corresponding entry,
HANWHA,한화_가입설계서_2511.pdf,,11.0,- 4대유사암진단비(경계성종양),,UNMAPPED,no corresponding entry,
HANWHA,한화_가입설계서_2511.pdf,,12.0,- 4대유사암진단비(갑상선암),,UNMAPPED,no corresponding entry,
HANWHA,한화_가입설계서_2511.pdf,,13.0,특정유사암항암방사선치료비(세부보장별각1회한),A9617_1,MAPPED,exact name match,
HANWHA,한화_가입설계서_2511.pdf,,14.0,암(4대유사암제외)항암방사선치료비(1회한),A9617_1,MAPPED,exact name match,
HANWHA,한화_가입설계서_2511.pdf,,15.0,암(4대유사암제외)항암약물치료비(1회한),A9617_1,MAPPED,exact name match,
HANWHA,한화_가입설계서_2511.pdf,,16.0,특정유사암항암약물치료비(세부보장별각1회한),A9617_1,MAPPED,exact name match,
HANWHA,한화_가입설계서_2511.pdf,,17.0,암(특정유사암포함)표적항암약물허가치료비(1회한)(갱신형),A9619_1,MAPPED,exact name match,
HANWHA,한화_가입설계서_2511.pdf,,18.0,카티(CAR-T)항암약물허가치료비(1회한)(갱신형),"A9620_1, A9620_1",AMBIGUOUS,"multiple candidates: A9620_1, A9620_1",
HANWHA,한화_가입설계서_2511.pdf,,19.0,뇌혈관질환진단비,"A4101, A4101, A4101, A4101, A4101, A4101, A4101",AMBIGUOUS,"multiple candidates: A4101, A4101, A4101, A4101, A4101, A4101, A4101",
HANWHA,한화_가입설계서_2511.pdf,,20.0,뇌졸중진단비,"A4103, A4103, A4103, A4103, A4103, A4103",AMBIGUOUS,"multiple candidates: A4103, A4103, A4103, A4103, A4103, A4103",
HANWHA,한화_가입설계서_2511.pdf,,21.0,심혈관특정질환Ⅰ진단비,A4104_1,MAPPED,exact name match,
HANWHA,한화_가입설계서_2511.pdf,,22.0,심혈관특정질환Ⅱ진단비,A4104_1,MAPPED,exact name match,
HANWHA,한화_가입설계서_2511.pdf,,23.0,심혈관특정질환Ⅰ(기타심장부정맥제외)진단비,A4104_1,MAPPED,exact name match,
HANWHA,한화_가입설계서_2511.pdf,,24.0,허혈성심장질환진단비,"A4105, A4105, A4105, A4105",AMBIGUOUS,"multiple candidates: A4105, A4105, A4105, A4105",
HANWHA,한화_가입설계서_2511.pdf,,25.0,심근병증진단비,"A4104_1, A4104_1, A4104_1",AMBIGUOUS,"multiple candidates: A4104_1, A4104_1, A4104_1",
HANWHA,한화_가입설계서_2511.pdf,,26.0,심장판막협착증(대동맥판막)진단비,"A4104_1, A4104_1, A4104_1",AMBIGUOUS,"multiple candidates: A4104_1, A4104_1, A4104_1",
HANWHA,한화_가입설계서_2511.pdf,,27.0,주요심장염증질환진단비,"A4104_1, A4104_1, A4104_1",AMBIGUOUS,"multiple candidates: A4104_1, A4104_1, A4104_1",
HANWHA,한화_가입설계서_2511.pdf,,28.0,상해수술비,"A5300, A5300, A5300, A5300",AMBIGUOUS,"multiple candidates: A5300, A5300, A5300, A5300",
HANWHA,한화_가입설계서_2511.pdf,,29.0,질병수술비,"A5100, A5100, A5100, A5100",AMBIGUOUS,"multiple candidates: A5100, A5100, A5100, A5100",
HANWHA,한화_가입설계서_2511.pdf,,30.0,암(4대유사암제외)수술비Ⅱ(수술1회당),A5200,MAPPED,exact name match,
HANWHA,한화_가입설계서_2511.pdf,,31.0,4대유사암수술비Ⅱ(수술1회당),A5298_001,MAPPED,exact name match,
HANWHA,한화_가입설계서_2511.pdf,,32.0,암(갑상선암및전립선암제외)다빈치로봇수술비(1회한)(갱신형),,UNMAPPED,no corresponding entry,
HANWHA,한화_가입설계서_2511.pdf,,33.0,갑상선암및전립선암다빈치로봇수술비(1회한)(갱신형),,UNMAPPED,no corresponding entry,
HANWHA,한화_가입설계서_2511.pdf,,34.0,뇌혈관질환수술비(수술1회당),A5104_1,MAPPED,exact name match,
HANWHA,한화_가입설계서_2511.pdf,,35.0,허혈성심장질환수술비(수술1회당),A5107_1,MAPPED,exact name match,
HANWHA,한화_가입설계서_2511.pdf,,36.0,상해입원비(1일이상180일한도),"A6300_1, A6300_1",AMBIGUOUS,"multiple candidates: A6300_1, A6300_1",
HANWHA,한화_가입설계서_2511.pdf,,37.0,질병입원비(1일이상180일한도),"A6100_1, A6100_1",AMBIGUOUS,"multiple candidates: A6100_1, A6100_1",
HEUNGKUK,흥국_가입설계서_2511.pdf,,1.0,일반상해후유장해(80%이상),,UNMAPPED,no corresponding entry,
HEUNGKUK,흥국_가입설계서_2511.pdf,,2.0,질병후유장해(80%이상)(감액없음),,UNMAPPED,no corresponding entry,
HEUNGKUK,흥국_가입설계서_2511.pdf,,3.0,보험료 납입면제대상보장(6대질병진단 및 상해·질병후유장해(80%이상)),,UNMAPPED,no corresponding entry,
HEUNGKUK,흥국_가입설계서_2511.pdf,,4.0,일반상해사망,A1300,MAPPED,exact name match,
HEUNGKUK,흥국_가입설계서_2511.pdf,,5.0,질병사망(감액없음),A1100,MAPPED,exact name match,
HEUNGKUK,흥국_가입설계서_2511.pdf,,6.0,일반상해후유장해(3~100%),"A3300_1, A3300_1",AMBIGUOUS,"multiple candidates: A3300_1, A3300_1",
HEUNGKUK,흥국_가입설계서_2511.pdf,,7.0,골절진단비(치아파절제외),"A4301_1, A4301_1, A4301_1",AMBIGUOUS,"multiple candidates: A4301_1, A4301_1, A4301_1",
HEUNGKUK,흥국_가입설계서_2511.pdf,,8.0,화상진단비,"A4302, A4302, A4302, A4302, A4302, A4302",AMBIGUOUS,"multiple candidates: A4302, A4302, A4302, A4302, A4302, A4302",
HEUNGKUK,흥국_가입설계서_2511.pdf,,9.0,뇌졸중진단비,"A4103, A4103, A4103, A4103, A4103, A4103",AMBIGUOUS,"multiple candidates: A4103, A4103, A4103, A4103, A4103, A4103",
HEUNGKUK,흥국_가입설계서_2511.pdf,,10.0,허혈성심질환진단비,A4105,MAPPED,exact name match,
HEUNGKUK,흥국_가입설계서_2511.pdf,,11.0,주요심장염증질환진단비,"A4104_1, A4104_1, A4104_1",AMBIGUOUS,"multiple candidates: A4104_1, A4104_1, A4104_1",
HEUNGKUK,흥국_가입설계서_2511.pdf,,12.0,뇌혈관질환진단비,"A4101, A4101, A4101, A4101, A4101, A4101, A4101",AMBIGUOUS,"multiple candidates: A4101, A4101, A4101, A4101, A4101, A4101, A4101",
HEUNGKUK,흥국_가입설계서_2511.pdf,,13.0,심장판막협착증(대동맥판막)진단비,"A4104_1, A4104_1, A4104_1",AMBIGUOUS,"multiple candidates: A4104_1, A4104_1, A4104_1",
HEUNGKUK,흥국_가입설계서_2511.pdf,,14.0,뇌출혈진단비,"A4102, A4102, A4102, A4102, A4102, A4102",AMBIGUOUS,"multiple candidates: A4102, A4102, A4102, A4102, A4102, A4102",
HEUNGKUK,흥국_가입설계서_2511.pdf,,15.0,특정심혈관질환(기타심장부정맥)진단비Ⅲ,,UNMAPPED,no corresponding entry,
HEUNGKUK,흥국_가입설계서_2511.pdf,,16.0,특정심혈관질환(기타심장부정맥제외)진단비Ⅲ,,UNMAPPED,no corresponding entry,
HEUNGKUK,흥국_가입설계서_2511.pdf,,17.0,심근병증(허혈성제외)진단비,A4104_1,MAPPED,exact name match,
HEUNGKUK,흥국_가입설계서_2511.pdf,,18.0,뇌졸중 혈전용해치료비(1회한),A9640_1,MAPPED,exact name match,
HEUNGKUK,흥국_가입설계서_2511.pdf,,19.0,특정허혈성심질환 혈전용해치료비(1회한),A9640_1,MAPPED,exact name match,
HEUNGKUK,흥국_가입설계서_2511.pdf,,20.0,암진단비(유사암제외),"A4200_1, A4200_1, A4200_1, A4200_1",AMBIGUOUS,"multiple candidates: A4200_1, A4200_1, A4200_1, A4200_1",
HEUNGKUK,흥국_가입설계서_2511.pdf,,21.0,유사암진단비,"A4210, A4210, A4210",AMBIGUOUS,"multiple candidates: A4210, A4210, A4210",
HEUNGKUK,흥국_가입설계서_2511.pdf,,22.0,재진단암Ⅲ진단비,A4299_1,MAPPED,exact name match,
HEUNGKUK,흥국_가입설계서_2511.pdf,,23.0,고액치료비암진단비,"A4209, A4209, A4209",AMBIGUOUS,"multiple candidates: A4209, A4209, A4209",
HYUNDAI,현대_가입설계서_2511.pdf,,1.0,기본계약(상해사망),A1300,MAPPED,exact name match,
HYUNDAI,현대_가입설계서_2511.pdf,,2.0,기본계약(상해후유장해),A3300_1,MAPPED,exact name match,
HYUNDAI,현대_가입설계서_2511.pdf,,3.0,보험료납입면제대상담보,,UNMAPPED,no corresponding entry,
HYUNDAI,현대_가입설계서_2511.pdf,,4.0,골절진단(치아파절제외)담보,A4301_1,MAPPED,exact name match,
HYUNDAI,현대_가입설계서_2511.pdf,,5.0,화상진단담보,A4302,MAPPED,exact name match,
HYUNDAI,현대_가입설계서_2511.pdf,,6.0,상해입원일당(1-180일)담보,A6300_1,MAPPED,exact name match,
HYUNDAI,현대_가입설계서_2511.pdf,,7.0,상해수술담보,A5300,MAPPED,exact name match,
HYUNDAI,현대_가입설계서_2511.pdf,,8.0,질병사망담보,A1100,MAPPED,exact name match,
HYUNDAI,현대_가입설계서_2511.pdf,,9.0,암진단Ⅱ(유사암제외)담보,A4200_1,MAPPED,exact name match,
HYUNDAI,현대_가입설계서_2511.pdf,,10.0,유사암진단Ⅱ담보,,UNMAPPED,no corresponding entry,
HYUNDAI,현대_가입설계서_2511.pdf,,11.0,고액치료비암진단담보,A4209,MAPPED,exact name match,
HYUNDAI,현대_가입설계서_2511.pdf,,12.0,재진단암진단Ⅱ담보,A4299_1,MAPPED,exact name match,
HYUNDAI,현대_가입설계서_2511.pdf,,13.0,뇌출혈진단담보,A4102,MAPPED,exact name match,
HYUNDAI,현대_가입설계서_2511.pdf,,14.0,뇌졸중진단담보,A4103,MAPPED,exact name match,
HYUNDAI,현대_가입설계서_2511.pdf,,15.0,뇌혈관질환진단담보,A4101,MAPPED,exact name match,
HYUNDAI,현대_가입설계서_2511.pdf,,16.0,허혈심장질환진단담보,A4105,MAPPED,exact name match,
HYUNDAI,현대_가입설계서_2511.pdf,,17.0,"심혈관질환(특정Ⅰ,I49제외)진단담보",,UNMAPPED,no corresponding entry,
HYUNDAI,현대_가입설계서_2511.pdf,,18.0,심혈관질환(I49)진단담보,,UNMAPPED,no corresponding entry,
HYUNDAI,현대_가입설계서_2511.pdf,,19.0,심혈관질환(주요심장염증)진단담보,,UNMAPPED,no corresponding entry,
HYUNDAI,현대_가입설계서_2511.pdf,,20.0,심혈관질환(특정Ⅱ)진단담보,A4104_1,MAPPED,exact name match,
HYUNDAI,현대_가입설계서_2511.pdf,,21.0,심혈관질환(특정2대)진단담보,,UNMAPPED,no corresponding entry,
HYUNDAI,현대_가입설계서_2511.pdf,,22.0,심혈관질환(대동맥판막협착증)진단담보,,UNMAPPED,no corresponding entry,
HYUNDAI,현대_가입설계서_2511.pdf,,23.0,심혈관질환(심근병증)진단담보,,UNMAPPED,no corresponding entry,
HYUNDAI,현대_가입설계서_2511.pdf,,24.0,항암약물치료Ⅱ담보,,UNMAPPED,no corresponding entry,
HYUNDAI,현대_가입설계서_2511.pdf,,25.0,항암방사선치료Ⅱ담보,A9617_1,MAPPED,exact name match,
HYUNDAI,현대_가입설계서_2511.pdf,,26.0,표적항암약물허가치료(갱신형)담보,A9619_1,MAPPED,exact name match,
HYUNDAI,현대_가입설계서_2511.pdf,,27.0,카티(CAR-T)항암약물허가치료(연간1회한)(갱신형)담보,A9620_1,MAPPED,exact name match,
KB,KB_가입설계서.pdf,,1.0,일반상해사망(기본),A1300,MAPPED,exact name match,
KB,KB_가입설계서.pdf,,2.0,일반상해후유장해(20~100%)(기본),,UNMAPPED,no corresponding entry,
KB,KB_가입설계서.pdf,,3.0,보험료납입면제대상보장(8대기본),,UNMAPPED,no corresponding entry,
KB,KB_가입설계서.pdf,,5.0,일반상해후유장해(3%~100%),,UNMAPPED,no corresponding entry,
KB,KB_가입설계서.pdf,,8.0,질병사망,"A1100, A1100, A1100, A1100, A1100, A1100",AMBIGUOUS,"multiple candidates: A1100, A1100, A1100, A1100, A1100, A1100",
KB,KB_가입설계서.pdf,,70.0,암진단비(유사암제외),"A4200_1, A4200_1, A4200_1, A4200_1",AMBIGUOUS,"multiple candidates: A4200_1, A4200_1, A4200_1, A4200_1",
KB,KB_가입설계서.pdf,,72.0,10대고액치료비암진단비,A4209,MAPPED,exact name match,
KB,KB_가입설계서.pdf,,74.0,유사암진단비,"A4210, A4210, A4210",AMBIGUOUS,"multiple candidates: A4210, A4210, A4210",
KB,KB_가입설계서.pdf,,85.0,재진단암진단비,"A4299_1, A4299_1",AMBIGUOUS,"multiple candidates: A4299_1, A4299_1",
KB,KB_가입설계서.pdf,,91.0,뇌혈관질환진단비,"A4101, A4101, A4101, A4101, A4101, A4101, A4101",AMBIGUOUS,"multiple candidates: A4101, A4101, A4101, A4101, A4101, A4101, A4101",
KB,KB_가입설계서.pdf,,93.0,뇌졸중진단비,"A4103, A4103, A4103, A4103, A4103, A4103",AMBIGUOUS,"multiple candidates: A4103, A4103, A4103, A4103, A4103, A4103",
KB,KB_가입설계서.pdf,,95.0,뇌출혈진단비,"A4102, A4102, A4102, A4102, A4102, A4102",AMBIGUOUS,"multiple candidates: A4102, A4102, A4102, A4102, A4102, A4102",
KB,KB_가입설계서.pdf,,97.0,심장질환(특정Ⅰ) 진단비,A4104_1,MAPPED,exact name match,
KB,KB_가입설계서.pdf,,98.0,심장질환(특정Ⅱ) 진단비,A4104_1,MAPPED,exact name match,
KB,KB_가입설계서.pdf,,101.0,허혈성심장질환진단비,"A4105, A4105, A4105, A4105",AMBIGUOUS,"multiple candidates: A4105, A4105, A4105, A4105",
KB,KB_가입설계서.pdf,,105.0,부정맥질환(Ⅰ49)진단비,,UNMAPPED,no corresponding entry,
KB,KB_가입설계서.pdf,,108.0,심근병증진단비,"A4104_1, A4104_1, A4104_1",AMBIGUOUS,"multiple candidates: A4104_1, A4104_1, A4104_1",
KB,KB_가입설계서.pdf,,109.0,심장판막협착증(대동맥판막)진단비,"A4104_1, A4104_1, A4104_1",AMBIGUOUS,"multiple candidates: A4104_1, A4104_1, A4104_1",
KB,KB_가입설계서.pdf,,152.0,골절진단비Ⅱ(치아파절제외),A4301_1,MAPPED,exact name match,
