insurer,proposal_file,proposal_variant,row_id,coverage_name_raw,shinjeongwon_code,mapping_state,mapping_basis,notes
KB,KB_가입설계서.pdf,,159.0,화상진단비,"A4302, A4302, A4302, A4302, A4302, A4302",AMBIGUOUS,"multiple candidates: A4302, A4302, A4302, A4302, A4302, A4302",
KB,KB_가입설계서.pdf,,161.0,질병수술비,"A5100, A5100, A5100, A5100",AMBIGUOUS,"multiple candidates: A5100, A5100, A5100, A5100",
KB,KB_가입설계서.pdf,,202.0,암수술비(유사암제외),"A5200, A5200, A5200",AMBIGUOUS,"multiple candidates: A5200, A5200, A5200",
KB,KB_가입설계서.pdf,,205.0,유사암수술비,"A5298_001, A5298_001, A5298_001, A5298_001",AMBIGUOUS,"multiple candidates: A5298_001, A5298_001, A5298_001, A5298_001",
KB,KB_가입설계서.pdf,,206.0,다빈치로봇 암수술비(갑상선암 및 전립선암 제외)(최초1회한)(갱신형),A9630_1,MAPPED,exact name match,
KB,KB_가입설계서.pdf,,207.0,다빈치로봇 갑상선암 및 전립선암수술비(최초1회한)(갱신형),A9630_1,MAPPED,exact name match,
KB,KB_가입설계서.pdf,,209.0,뇌혈관질환수술비,"A5104_1, A5104_1, A5104_1, A5104_1, A5104_1",AMBIGUOUS,"multiple candidates: A5104_1, A5104_1, A5104_1, A5104_1, A5104_1",
KB,KB_가입설계서.pdf,,213.0,허혈성심장질환수술비,"A5107_1, A5107_1",AMBIGUOUS,"multiple candidates: A5107_1, A5107_1",
KB,KB_가입설계서.pdf,,227.0,상해수술비,"A5300, A5300, A5300, A5300",AMBIGUOUS,"multiple candidates: A5300, A5300, A5300, A5300",
KB,KB_가입설계서.pdf,,256.0,항암방사선치료비,"A9617_1, A9617_1",AMBIGUOUS,"multiple candidates: A9617_1, A9617_1",
KB,KB_가입설계서.pdf,,257.0,항암약물치료비,"A9617_1, A9617_1",AMBIGUOUS,"multiple candidates: A9617_1, A9617_1",
KB,KB_가입설계서.pdf,,278.0,표적항암약물허가치료비(3대특정암)(최초1회한)Ⅱ(갱신형),,UNMAPPED,no corresponding entry,
KB,KB_가입설계서.pdf,,279.0,표적항암약물허가치료비(림프종·백혈병 관련암)(최초1회한)Ⅱ(갱신형),,UNMAPPED,no corresponding entry,
KB,KB_가입설계서.pdf,,280.0,표적항암약물허가치료비(3대특정암 및 림프종·백혈병 관련암 제외)(최초1회한)Ⅱ(갱신형),,UNMAPPED,no corresponding entry,
KB,KB_가입설계서.pdf,,283.0,특정항암호르몬약물허가치료비(최초1회한)Ⅱ(갱신형),,UNMAPPED,no corresponding entry,
KB,KB_가입설계서.pdf,,291.0,카티(CAR-T)항암약물허가치료비(연간1회한)(갱신형),,UNMAPPED,no corresponding entry,
KB,KB_가입설계서.pdf,,380.0,혈전용해치료비Ⅱ(최초1회한)(특정심장질환) 보장,A9640_1,MAPPED,exact name match,
KB,KB_가입설계서.pdf,,381.0,혈전용해치료비Ⅱ(최초1회한)(뇌졸중) 보장,A9640_1,MAPPED,exact name match,
KB,KB_가입설계서.pdf,,477.0,질병입원일당(1일이상),"A6100_1, A6100_1, A6100_1",AMBIGUOUS,"multiple candidates: A6100_1, A6100_1, A6100_1",
KB,KB_가입설계서.pdf,,490.0,상해입원일당(1일이상)Ⅱ,A6300_1,MAPPED,exact name match,
KB,KB_가입설계서.pdf,,503.0,암직접치료입원일당(요양제외1일이상180일한도),,UNMAPPED,no corresponding entry,
LOTTE,롯데_가입설계서(남)_2511.pdf,남,1.0,상해후유장해(3~100%),"A3300_1, A3300_1",AMBIGUOUS,"multiple candidates: A3300_1, A3300_1",
LOTTE,롯데_가입설계서(남)_2511.pdf,남,2.0,상해사망,"A1300, A1300",AMBIGUOUS,"multiple candidates: A1300, A1300",
LOTTE,롯데_가입설계서(남)_2511.pdf,남,3.0,질병사망,"A1100, A1100, A1100, A1100, A1100, A1100",AMBIGUOUS,"multiple candidates: A1100, A1100, A1100, A1100, A1100, A1100",
LOTTE,롯데_가입설계서(남)_2511.pdf,남,4.0,일반암진단비Ⅱ,A4200_1,MAPPED,exact name match,
LOTTE,롯데_가입설계서(남)_2511.pdf,남,5.0,갑상선암·기타피부암·유사암진단비,A4210,MAPPED,exact name match,
LOTTE,롯데_가입설계서(남)_2511.pdf,남,6.0,재진단암진단비,"A4299_1, A4299_1",AMBIGUOUS,"multiple candidates: A4299_1, A4299_1",
LOTTE,롯데_가입설계서(남)_2511.pdf,남,7.0,고액치료비암진단비,"A4209, A4209, A4209",AMBIGUOUS,"multiple candidates: A4209, A4209, A4209",
LOTTE,롯데_가입설계서(남)_2511.pdf,남,8.0,일반암수술비(1회한),,UNMAPPED,no corresponding entry,
LOTTE,롯데_가입설계서(남)_2511.pdf,남,9.0,갑상선암·기타피부암·유사암수술비(매회),A5298_001,MAPPED,exact name match,
LOTTE,롯데_가입설계서(남)_2511.pdf,남,10.0,항암방사선치료비,"A9617_1, A9617_1",AMBIGUOUS,"multiple candidates: A9617_1, A9617_1",
LOTTE,롯데_가입설계서(남)_2511.pdf,남,11.0,항암약물치료비,"A9617_1, A9617_1",AMBIGUOUS,"multiple candidates: A9617_1, A9617_1",
LOTTE,롯데_가입설계서(남)_2511.pdf,남,12.0,다빈치로봇암수술비(갑상선암및전립선암제외)(최초1회 한)(갱신형),A9630_1,MAPPED,exact name match,
LOTTE,롯데_가입설계서(남)_2511.pdf,남,13.0,다빈치로봇갑상선암및전립선암수술비(최초1회한)(갱신 형),A9630_1,MAPPED,exact name match,
LOTTE,롯데_가입설계서(남)_2511.pdf,남,14.0,표적항암약물허가치료비(유방암및비뇨생식기암)(1회 한)(갱신형),A9619_1,MAPPED,exact name match,
LOTTE,롯데_가입설계서(남)_2511.pdf,남,15.0,표적항암약물허가치료비(3대주요기관암)(1회한)(갱신 형),A9619_1,MAPPED,exact name match,
LOTTE,롯데_가입설계서(남)_2511.pdf,남,16.0,표적항암약물허가치료비(림프종및백혈병관련암)(1회 한)(갱신형),A9619_1,MAPPED,exact name match,
LOTTE,롯데_가입설계서(남)_2511.pdf,남,17.0,"표적항암약물허가치료비(13대특정암,갑상선암및기타피 부암)(1회한)(갱신형)",A9619_1,MAPPED,exact name match,
LOTTE,롯데_가입설계서(남)_2511.pdf,남,18.0,카티(CAR-T)항암약물허가치료비(1회한)(갱신형),"A9620_1, A9620_1",AMBIGUOUS,"multiple candidates: A9620_1, A9620_1",
LOTTE,롯데_가입설계서(남)_2511.pdf,남,19.0,암직접입원비(요양병원제외)(1일-120일),,UNMAPPED,no corresponding entry,
LOTTE,롯데_가입설계서(남)_2511.pdf,남,20.0,뇌혈관질환진단비,"A4101, A4101, A4101, A4101, A4101, A4101, A4101",AMBIGUOUS,"multiple candidates: A4101, A4101, A4101, A4101, A4101, A4101, A4101",
LOTTE,롯데_가입설계서(남)_2511.pdf,남,21.0,뇌졸중진단비,"A4103, A4103, A4103, A4103, A4103, A4103",AMBIGUOUS,"multiple candidates: A4103, A4103, A4103, A4103, A4103, A4103",
LOTTE,롯데_가입설계서(남)_2511.pdf,남,22.0,뇌출혈진단비,"A4102, A4102, A4102, A4102, A4102, A4102",AMBIGUOUS,"multiple candidates: A4102, A4102, A4102, A4102, A4102, A4102",
LOTTE,롯데_가입설계서(남)_2511.pdf,남,23.0,뇌경색증(I63) 혈전용해치료비,,UNMAPPED,no corresponding entry,
LOTTE,롯데_가입설계서(남)_2511.pdf,남,24.0,허혈성심장질환진단비,"A4105, A4105, A4105, A4105",AMBIGUOUS,"multiple candidates: A4105, A4105, A4105, A4105",
LOTTE,롯데_가입설계서(남)_2511.pdf,남,25.0,급성심근경색증(I21) 혈전용해치료비,,UNMAPPED,no corresponding entry,
LOTTE,롯데_가입설계서(남)_2511.pdf,남,26.0,뇌혈관질환수술비,"A5104_1, A5104_1, A5104_1, A5104_1, A5104_1",AMBIGUOUS,"multiple candidates: A5104_1, A5104_1, A5104_1, A5104_1, A5104_1",
LOTTE,롯데_가입설계서(남)_2511.pdf,남,27.0,허혈심장질환수술비,"A5107_1, A5107_1",AMBIGUOUS,"multiple candidates: A5107_1, A5107_1",
LOTTE,롯데_가입설계서(남)_2511.pdf,남,28.0,상해입원수술비(당일입원제외),"A5300, A5300",AMBIGUOUS,"multiple candidates: A5300, A5300",
LOTTE,롯데_가입설계서(남)_2511.pdf,남,29.0,상해통원수술비(당일입원포함),A5300,MAPPED,exact name match,
LOTTE,롯데_가입설계서(남)_2511.pdf,남,30.0,질병입원수술비(당일입원제외),A5100,MAPPED,exact name match,
LOTTE,롯데_가입설계서(남)_2511.pdf,남,31.0,질병통원수술비(당일입원포함),A5100,MAPPED,exact name match,
LOTTE,롯데_가입설계서(남)_2511.pdf,남,32.0,상해입원비(1일-180일),,UNMAPPED,no corresponding entry,
LOTTE,롯데_가입설계서(남)_2511.pdf,남,33.0,질병입원비(1일-180일),A6100_1,MAPPED,exact name match,
LOTTE,롯데_가입설계서(남)_2511.pdf,남,34.0,골절진단비(치아파절제외),"A4301_1, A4301_1, A4301_1",AMBIGUOUS,"multiple candidates: A4301_1, A4301_1, A4301_1",
LOTTE,롯데_가입설계서(남)_2511.pdf,남,35.0,화상진단비,"A4302, A4302, A4302, A4302, A4302, A4302",AMBIGUOUS,"multiple candidates: A4302, A4302, A4302, A4302, A4302, A4302",
LOTTE,롯데_가입설계서(여)_2511.pdf,여,1.0,상해후유장해(3~100%),"A3300_1, A3300_1",AMBIGUOUS,"multiple candidates: A3300_1, A3300_1",
LOTTE,롯데_가입설계서(여)_2511.pdf,여,2.0,상해사망,"A1300, A1300",AMBIGUOUS,"multiple candidates: A1300, A1300",
LOTTE,롯데_가입설계서(여)_2511.pdf,여,3.0,질병사망,"A1100, A1100, A1100, A1100, A1100, A1100",AMBIGUOUS,"multiple candidates: A1100, A1100, A1100, A1100, A1100, A1100",
LOTTE,롯데_가입설계서(여)_2511.pdf,여,4.0,일반암진단비Ⅱ,A4200_1,MAPPED,exact name match,
LOTTE,롯데_가입설계서(여)_2511.pdf,여,5.0,갑상선암·기타피부암·유사암진단비,A4210,MAPPED,exact name match,
LOTTE,롯데_가입설계서(여)_2511.pdf,여,6.0,재진단암진단비,"A4299_1, A4299_1",AMBIGUOUS,"multiple candidates: A4299_1, A4299_1",
LOTTE,롯데_가입설계서(여)_2511.pdf,여,7.0,고액치료비암진단비,"A4209, A4209, A4209",AMBIGUOUS,"multiple candidates: A4209, A4209, A4209",
LOTTE,롯데_가입설계서(여)_2511.pdf,여,8.0,일반암수술비(1회한),,UNMAPPED,no corresponding entry,
LOTTE,롯데_가입설계서(여)_2511.pdf,여,9.0,갑상선암·기타피부암·유사암수술비(매회),A5298_001,MAPPED,exact name match,
LOTTE,롯데_가입설계서(여)_2511.pdf,여,10.0,항암방사선치료비,"A9617_1, A9617_1",AMBIGUOUS,"multiple candidates: A9617_1, A9617_1",
LOTTE,롯데_가입설계서(여)_2511.pdf,여,11.0,항암약물치료비,"A9617_1, A9617_1",AMBIGUOUS,"multiple candidates: A9617_1, A9617_1",
LOTTE,롯데_가입설계서(여)_2511.pdf,여,12.0,다빈치로봇암수술비(갑상선암및전립선암제외)(최초1회 한)(갱신형),A9630_1,MAPPED,exact name match,
LOTTE,롯데_가입설계서(여)_2511.pdf,여,13.0,다빈치로봇갑상선암및전립선암수술비(최초1회한)(갱신 형),A9630_1,MAPPED,exact name match,
LOTTE,롯데_가입설계서(여)_2511.pdf,여,14.0,표적항암약물허가치료비(유방암및비뇨생식기암)(1회 한)(갱신형),A9619_1,MAPPED,exact name match,
LOTTE,롯데_가입설계서(여)_2511.pdf,여,15.0,표적항암약물허가치료비(3대주요기관암)(1회한)(갱신 형),A9619_1,MAPPED,exact name match,
LOTTE,롯데_가입설계서(여)_2511.pdf,여,16.0,표적항암약물허가치료비(림프종및백혈병관련암)(1회 한)(갱신형),A9619_1,MAPPED,exact name match,
LOTTE,롯데_가입설계서(여)_2511.pdf,여,17.0,"표적항암약물허가치료비(13대특정암,갑상선암및기타피 부암)(1회한)(갱신형)",A9619_1,MAPPED,exact name match,
LOTTE,롯데_가입설계서(여)_2511.pdf,여,18.0,카티(CAR-T)항암약물허가치료비(1회한)(갱신형),"A9620_1, A9620_1",AMBIGUOUS,"multiple candidates: A9620_1, A9620_1",
LOTTE,롯데_가입설계서(여)_2511.pdf,여,19.0,암직접입원비(요양병원제외)(1일-120일),,UNMAPPED,no corresponding entry,
LOTTE,롯데_가입설계서(여)_2511.pdf,여,20.0,뇌혈관질환진단비,"A4101, A4101, A4101, A4101, A4101, A4101, A4101",AMBIGUOUS,"multiple candidates: A4101, A4101, A4101, A4101, A4101, A4101, A4101",
LOTTE,롯데_가입설계서(여)_2511.pdf,여,21.0,뇌졸중진단비,"A4103, A4103, A4103, A4103, A4103, A4103",AMBIGUOUS,"multiple candidates: A4103, A4103, A4103, A4103, A4103, A4103",
LOTTE,롯데_가입설계서(여)_2511.pdf,여,22.0,뇌출혈진단비,"A4102, A4102, A4102, A4102, A4102, A4102",AMBIGUOUS,"multiple candidates: A4102, A4102, A4102, A4102, A4102, A4102",
LOTTE,롯데_가입설계서(여)_2511.pdf,여,23.0,뇌경색증(I63) 혈전용해치료비,,UNMAPPED,no corresponding entry,
LOTTE,롯데_가입설계서(여)_2511.pdf,여,24.0,허혈성심장질환진단비,"A4105, A4105, A4105, A4105",AMBIGUOUS,"multiple candidates: A4105, A4105, A4105, A4105",
LOTTE,롯데_가입설계서(여)_2511.pdf,여,25.0,급성심근경색증(I21) 혈전용해치료비,,UNMAPPED,no corresponding entry,
LOTTE,롯데_가입설계서(여)_2511.pdf,여,26.0,뇌혈관질환수술비,"A5104_1, A5104_1, A5104_1, A5104_1, A5104_1",AMBIGUOUS,"multiple candidates: A5104_1, A5104_1, A5104_1, A5104_1, A5104_1",
LOTTE,롯데_가입설계서(여)_2511.pdf,여,27.0,허혈심장질환수술비,"A5107_1, A5107_1",AMBIGUOUS,"multiple candidates: A5107_1, A5107_1",
LOTTE,롯데_가입설계서(여)_2511.pdf,여,28.0,상해입원수술비(당일입원제외),"A5300, A5300",AMBIGUOUS,"multiple candidates: A5300, A5300",
LOTTE,롯데_가입설계서(여)_2511.pdf,여,29.0,상해통원수술비(당일입원포함),A5300,MAPPED,exact name match,
LOTTE,롯데_가입설계서(여)_2511.pdf,여,30.0,질병입원수술비(당일입원제외),A5100,MAPPED,exact name match,
LOTTE,롯데_가입설계서(여)_2511.pdf,여,31.0,질병통원수술비(당일입원포함),A5100,MAPPED,exact name match,
LOTTE,롯데_가입설계서(여)_2511.pdf,여,32.0,상해입원비(1일-180일),,UNMAPPED,no corresponding entry,
LOTTE,롯데_가입설계서(여)_2511.pdf,여,33.0,질병입원비(1일-180일),A6100_1,MAPPED,exact name match,
LOTTE,롯데_가입설계서(여)_2511.pdf,여,34.0,골절진단비(치아파절제외),"A4301_1, A4301_1, A4301_1",AMBIGUOUS,"multiple candidates: A4301_1, A4301_1, A4301_1",
LOTTE,롯데_가입설계서(여)_2511.pdf,여,35.0,화상진단비,"A4302, A4302, A4302, A4302, A4302, A4302",AMBIGUOUS,"multiple candidates: A4302, A4302, A4302, A4302, A4302, A4302",
MERITZ,메리츠_가입설계서_2511.pdf,,1.0,일반상해80%이상후유장해[기본계약],,UNMAPPED,no corresponding entry,
MERITZ,메리츠_가입설계서_2511.pdf,,2.0,일반상해사망,A1300,MAPPED,exact name match,
MERITZ,메리츠_가입설계서_2511.pdf,,3.0,질병사망,"A1100, A1100, A1100, A1100, A1100, A1100",AMBIGUOUS,"multiple candidates: A1100, A1100, A1100, A1100, A1100, A1100",
MERITZ,메리츠_가입설계서_2511.pdf,,4.0,일반상해후유장해(3~100%),"A3300_1, A3300_1",AMBIGUOUS,"multiple candidates: A3300_1, A3300_1",
MERITZ,메리츠_가입설계서_2511.pdf,,5.0,암진단비(유사암제외),"A4200_1, A4200_1, A4200_1, A4200_1",AMBIGUOUS,"multiple candidates: A4200_1, A4200_1, A4200_1, A4200_1",
MERITZ,메리츠_가입설계서_2511.pdf,,6.0,유사암진단비,"A4210, A4210, A4210",AMBIGUOUS,"multiple candidates: A4210, A4210, A4210",
MERITZ,메리츠_가입설계서_2511.pdf,,7.0,5대고액치료비암진단비,A4209,MAPPED,exact name match,
MERITZ,메리츠_가입설계서_2511.pdf,,8.0,재진단암진단비(1년 대기형),,UNMAPPED,no corresponding entry,
MERITZ,메리츠_가입설계서_2511.pdf,,9.0,뇌혈관질환진단비,"A4101, A4101, A4101, A4101, A4101, A4101, A4101",AMBIGUOUS,"multiple candidates: A4101, A4101, A4101, A4101, A4101, A4101, A4101",
MERITZ,메리츠_가입설계서_2511.pdf,,10.0,뇌졸중진단비,"A4103, A4103, A4103, A4103, A4103, A4103",AMBIGUOUS,"multiple candidates: A4103, A4103, A4103, A4103, A4103, A4103",
MERITZ,메리츠_가입설계서_2511.pdf,,11.0,뇌출혈진단비,"A4102, A4102, A4102, A4102, A4102, A4102",AMBIGUOUS,"multiple candidates: A4102, A4102, A4102, A4102, A4102, A4102",
MERITZ,메리츠_가입설계서_2511.pdf,,12.0,허혈성심장질환진단비,"A4105, A4105, A4105, A4105",AMBIGUOUS,"multiple candidates: A4105, A4105, A4105, A4105",
MERITZ,메리츠_가입설계서_2511.pdf,,13.0,(20년갱신)갱신형 중증질환자(뇌혈관질환) 산정특례대상 진단비(연간1회 한),,UNMAPPED,no corresponding entry,
MERITZ,메리츠_가입설계서_2511.pdf,,14.0,(20년갱신)갱신형 중증질환자(심장질환) 산정특례대상 진단비(연간1회한),,UNMAPPED,no corresponding entry,
MERITZ,메리츠_가입설계서_2511.pdf,,15.0,"암직접치료입원일당(Ⅱ)(요양병원제외, 1일이상)",A6200,MAPPED,exact name match,
MERITZ,메리츠_가입설계서_2511.pdf,,16.0,일반상해입원일당(1일이상),A6300_1,MAPPED,exact name match,
MERITZ,메리츠_가입설계서_2511.pdf,,17.0,질병입원일당(1일이상),"A6100_1, A6100_1, A6100_1",AMBIGUOUS,"multiple candidates: A6100_1, A6100_1, A6100_1",
MERITZ,메리츠_가입설계서_2511.pdf,,18.0,일반상해중환자실입원일당(1일이상),,UNMAPPED,no corresponding entry,
MERITZ,메리츠_가입설계서_2511.pdf,,19.0,암수술비(유사암제외),"A5200, A5200, A5200",AMBIGUOUS,"multiple candidates: A5200, A5200, A5200",
MERITZ,메리츠_가입설계서_2511.pdf,,20.0,유사암수술비,"A5298_001, A5298_001, A5298_001, A5298_001",AMBIGUOUS,"multiple candidates: A5298_001, A5298_001, A5298_001, A5298_001",
MERITZ,메리츠_가입설계서_2511.pdf,,21.0,뇌혈관질환수술비,"A5104_1, A5104_1, A5104_1, A5104_1, A5104_1",AMBIGUOUS,"multiple candidates: A5104_1, A5104_1, A5104_1, A5104_1, A5104_1",
MERITZ,메리츠_가입설계서_2511.pdf,,22.0,허혈성심장질환수술비,"A5107_1, A5107_1",AMBIGUOUS,"multiple candidates: A5107_1, A5107_1",
MERITZ,메리츠_가입설계서_2511.pdf,,23.0,상해수술비,"A5300, A5300, A5300, A5300",AMBIGUOUS,"multiple candidates: A5300, A5300, A5300, A5300",
MERITZ,메리츠_가입설계서_2511.pdf,,24.0,질병수술비,"A5100, A5100, A5100, A5100",AMBIGUOUS,"multiple candidates: A5100, A5100, A5100, A5100",
MERITZ,메리츠_가입설계서_2511.pdf,,25.0,(10년갱신)갱신형 다빈치로봇 암수술비(암(특정암제외)),,UNMAPPED,no corresponding entry,
MERITZ,메리츠_가입설계서_2511.pdf,,26.0,(10년갱신)갱신형 다빈치로봇 암수술비(특정암),,UNMAPPED,no corresponding entry,
MERITZ,메리츠_가입설계서_2511.pdf,,27.0,골절(치아파절제외)진단비Ⅱ,A4301_1,MAPPED,exact name match,
MERITZ,메리츠_가입설계서_2511.pdf,,28.0,신화상치료비(화상수술비),,UNMAPPED,no corresponding entry,
MERITZ,메리츠_가입설계서_2511.pdf,,29.0,신화상치료비(화상진단비),,UNMAPPED,no corresponding entry,
MERITZ,메리츠_가입설계서_2511.pdf,,30.0,신화상치료비(중증화상및부식진단비),,UNMAPPED,no corresponding entry,
MERITZ,메리츠_가입설계서_2511.pdf,,31.0,항암방사선약물치료비,"A9617_1, A9617_1",AMBIGUOUS,"multiple candidates: A9617_1, A9617_1",
MERITZ,메리츠_가입설계서_2511.pdf,,32.0,혈전용해치료비Ⅱ(뇌졸중),A9640_1,MAPPED,exact name match,
MERITZ,메리츠_가입설계서_2511.pdf,,33.0,혈전용해치료비Ⅱ(특정심장질환),A9640_1,MAPPED,exact name match,
MERITZ,메리츠_가입설계서_2511.pdf,,34.0,(10년갱신)갱신형 표적항암약물허가치료비Ⅱ,,UNMAPPED,no corresponding entry,
SAMSUNG,삼성_가입설계서_2511.pdf,,,보험료 납입면제대상Ⅱ,,UNMAPPED,no corresponding entry,
SAMSUNG,삼성_가입설계서_2511.pdf,,,암 진단비(유사암 제외),"A4200_1, A4200_1, A4200_1, A4200_1",AMBIGUOUS,"multiple candidates: A4200_1, A4200_1, A4200_1, A4200_1",
SAMSUNG,삼성_가입설계서_2511.pdf,,,유사암 진단비(기타피부암)(1년50%),A4210,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,유사암 진단비(갑상선암)(1년50%),A4210,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,유사암 진단비(대장점막내암)(1년50%),A4210,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,유사암 진단비(제자리암)(1년50%),A4210,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,유사암 진단비(경계성종양)(1년50%),A4210,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,신재진단암(기타피부암 및 갑상선암 포함) 진단비(1년주기5회한),,UNMAPPED,no corresponding entry,
SAMSUNG,삼성_가입설계서_2511.pdf,,,뇌출혈 진단비,"A4102, A4102, A4102, A4102, A4102, A4102",AMBIGUOUS,"multiple candidates: A4102, A4102, A4102, A4102, A4102, A4102",
SAMSUNG,삼성_가입설계서_2511.pdf,,,뇌졸중 진단비(1년50%),A4103,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,뇌혈관질환 진단비(1년50%),,UNMAPPED,no corresponding entry,
SAMSUNG,삼성_가입설계서_2511.pdf,,,허혈성심장질환 진단비(1년50%),,UNMAPPED,no corresponding entry,
SAMSUNG,삼성_가입설계서_2511.pdf,,,기타 심장부정맥 진단비(1년50%),A4104_1,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,특정3대심장질환 진단비(1년50%),A4104_1,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,골절 진단비(치아파절(깨짐 부러짐) 제외),,UNMAPPED,no corresponding entry,
SAMSUNG,삼성_가입설계서_2511.pdf,,,화상 진단비,"A4302, A4302, A4302, A4302, A4302, A4302",AMBIGUOUS,"multiple candidates: A4302, A4302, A4302, A4302, A4302, A4302",
SAMSUNG,삼성_가입설계서_2511.pdf,,,상해 입원일당(1일이상),A6300_1,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,질병 입원일당(1일이상),"A6100_1, A6100_1, A6100_1",AMBIGUOUS,"multiple candidates: A6100_1, A6100_1, A6100_1",
SAMSUNG,삼성_가입설계서_2511.pdf,,,암 직접치료 입원일당Ⅱ(1일이상)(요양병원 제외),A6200,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,항암방사선·약물 치료비Ⅲ(암(기타피부암 및 갑상선암 제외)),A9617_1,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,항암방사선·약물 치료비Ⅲ(기타피부암 및 갑상선암),A9617_1,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,[갱신형] 표적항암약물허가 치료비(1년50%),,UNMAPPED,no corresponding entry,
SAMSUNG,삼성_가입설계서_2511.pdf,,,혈전용해 치료비(뇌경색증),A9640_1,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,혈전용해 치료비(급성심근경색증),A9640_1,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,상해 입원 수술비(당일입원 제외),"A5300, A5300",AMBIGUOUS,"multiple candidates: A5300, A5300",
SAMSUNG,삼성_가입설계서_2511.pdf,,,상해 통원 수술비(외래 및 당일입원),A5300,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,질병 입원 수술비Ⅱ(당일입원 제외),A5100,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,질병 통원 수술비Ⅱ(외래 및 당일입원),A5100,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,암 수술비(유사암 제외),"A5200, A5200, A5200",AMBIGUOUS,"multiple candidates: A5200, A5200, A5200",
SAMSUNG,삼성_가입설계서_2511.pdf,,,기타피부암 수술비,A5298_001,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,제자리암 수술비,A5298_001,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,경계성종양 수술비,A5298_001,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,갑상선암 수술비,A5298_001,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,대장점막내암 수술비,A5298_001,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,[갱신형] 암(특정암 제외) 다빈치로봇 수술비(1년 감액),A9630_1,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,[갱신형] 특정암 다빈치로봇 수술비(1년 감액),A9630_1,MAPPED,exact name match,
SAMSUNG,삼성_가입설계서_2511.pdf,,,2대주요기관질병 관혈수술비Ⅱ(1년50%),,UNMAPPED,no corresponding entry,
SAMSUNG,삼성_가입설계서_2511.pdf,,,2대주요기관질병 비관혈수술비Ⅱ(1년50%),,UNMAPPED,no corresponding entry,
SAMSUNG,삼성_가입설계서_2511.pdf,,,상해 후유장해(3~100%),"A3300_1, A3300_1",AMBIGUOUS,"multiple candidates: A3300_1, A3300_1",
SAMSUNG,삼성_가입설계서_2511.pdf,,,상해 사망,"A1300, A1300",AMBIGUOUS,"multiple candidates: A1300, A1300",
SAMSUNG,삼성_가입설계서_2511.pdf,,,질병 사망,"A1100, A1100, A1100, A1100, A1100, A1100",AMBIGUOUS,"multiple candidates: A1100, A1100, A1100, A1100, A1100, A1100",
