case_id,insurer,proposal_file,proposal_variant,row_id,coverage_name_raw,amount_raw,premium_raw,pay_term_raw,maturity_raw,cause_codes,structural_type,group_key,next_actions,effect_codes,evidence_hint,notes
HANWHA--8.0,HANWHA,한화_가입설계서_2511.pdf,,8.0,4대유사암진단비,,,,,C1_NO_EXCEL_ENTRY|C4_COMPOSITE_COVERAGE,S2_COMPOSITE,4대유사암진단비,A1_CREATE_GROUP_KEY|A2_REQUIRE_USER_DISAMBIGUATION|A3_DEFER_TO_DETAIL_TABLE,E3_EXPLANATION_REQUIRED|E2_LIMITED_COMPARISON,,Classified as S2_COMPOSITE
HANWHA--9.0,HANWHA,한화_가입설계서_2511.pdf,,9.0,- 4대유사암진단비(기타피부암),,,,,C1_NO_EXCEL_ENTRY|C3_SUBCATEGORY_SPLIT|C4_COMPOSITE_COVERAGE,S2_COMPOSITE,- 4대유사암진단비,A1_CREATE_GROUP_KEY|A2_REQUIRE_USER_DISAMBIGUATION|A3_DEFER_TO_DETAIL_TABLE,E3_EXPLANATION_REQUIRED|E2_LIMITED_COMPARISON,,Classified as S2_COMPOSITE
HANWHA--10.0,HANWHA,한화_가입설계서_2511.pdf,,10.0,- 4대유사암진단비(제자리암),,,,,C1_NO_EXCEL_ENTRY|C3_SUBCATEGORY_SPLIT|C4_COMPOSITE_COVERAGE,S2_COMPOSITE,- 4대유사암진단비,A1_CREATE_GROUP_KEY|A2_REQUIRE_USER_DISAMBIGUATION|A3_DEFER_TO_DETAIL_TABLE,E3_EXPLANATION_REQUIRED|E2_LIMITED_COMPARISON,,Classified as S2_COMPOSITE
HANWHA--11.0,HANWHA,한화_가입설계서_2511.pdf,,11.0,- 4대유사암진단비(경계성종양),,,,,C1_NO_EXCEL_ENTRY|C3_SUBCATEGORY_SPLIT|C4_COMPOSITE_COVERAGE,S2_COMPOSITE,- 4대유사암진단비,A1_CREATE_GROUP_KEY|A2_REQUIRE_USER_DISAMBIGUATION|A3_DEFER_TO_DETAIL_TABLE,E3_EXPLANATION_REQUIRED|E2_LIMITED_COMPARISON,,Classified as S2_COMPOSITE
HANWHA--12.0,HANWHA,한화_가입설계서_2511.pdf,,12.0,- 4대유사암진단비(갑상선암),,,,,C1_NO_EXCEL_ENTRY|C3_SUBCATEGORY_SPLIT|C4_COMPOSITE_COVERAGE,S2_COMPOSITE,- 4대유사암진단비,A1_CREATE_GROUP_KEY|A2_REQUIRE_USER_DISAMBIGUATION|A3_DEFER_TO_DETAIL_TABLE,E3_EXPLANATION_REQUIRED|E2_LIMITED_COMPARISON,,Classified as S2_COMPOSITE
HANWHA--32.0,HANWHA,한화_가입설계서_2511.pdf,,32.0,암(갑상선암및전립선암제외)다빈치로봇수술비(1회한)(갱신형),,,,,C1_NO_EXCEL_ENTRY|C3_SUBCATEGORY_SPLIT,S1_SPLIT,암,A1_CREATE_GROUP_KEY|A2_REQUIRE_USER_DISAMBIGUATION,E3_EXPLANATION_REQUIRED|E2_LIMITED_COMPARISON,,Classified as S1_SPLIT
HANWHA--33.0,HANWHA,한화_가입설계서_2511.pdf,,33.0,갑상선암및전립선암다빈치로봇수술비(1회한)(갱신형),,,,,C1_NO_EXCEL_ENTRY|C3_SUBCATEGORY_SPLIT,S1_SPLIT,갑상선암및전립선암다빈치로봇수술비,A1_CREATE_GROUP_KEY|A2_REQUIRE_USER_DISAMBIGUATION,E3_EXPLANATION_REQUIRED|E2_LIMITED_COMPARISON,,Classified as S1_SPLIT
KB--206.0,KB,KB_가입설계서.pdf,,206.0,다빈치로봇 암수술비(갑상선암 및 전립선암 제외)(최초1회한)(갱신형),,,,,C1_NO_EXCEL_ENTRY|C3_SUBCATEGORY_SPLIT,S1_SPLIT,다빈치로봇 암수술비,A1_CREATE_GROUP_KEY|A2_REQUIRE_USER_DISAMBIGUATION,E3_EXPLANATION_REQUIRED|E2_LIMITED_COMPARISON,,Classified as S1_SPLIT
KB--207.0,KB,KB_가입설계서.pdf,,207.0,다빈치로봇 갑상선암 및 전립선암수술비(최초1회한)(갱신형),,,,,C1_NO_EXCEL_ENTRY|C3_SUBCATEGORY_SPLIT,S1_SPLIT,다빈치로봇 갑상선암 및 전립선암수술비,A1_CREATE_GROUP_KEY|A2_REQUIRE_USER_DISAMBIGUATION,E3_EXPLANATION_REQUIRED|E2_LIMITED_COMPARISON,,Classified as S1_SPLIT
SAMSUNG--,SAMSUNG,삼성_가입설계서_2511.pdf,,,신재진단암(기타피부암 및 갑상선암 포함) 진단비(1년주기5회한),,,,,C1_NO_EXCEL_ENTRY|C3_SUBCATEGORY_SPLIT,S1_SPLIT,신재진단암,A1_CREATE_GROUP_KEY|A2_REQUIRE_USER_DISAMBIGUATION,E3_EXPLANATION_REQUIRED|E2_LIMITED_COMPARISON,,Classified as S1_SPLIT
