insurer,coverage_name_raw,cause_codes,effect_codes,evidence_note
DB,상해사망·후유장해(20-100%),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N08
DB,보험료납입면제대상보장(11대사유),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N08
DB,상해사망·후유장해(20-100%),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N08
DB,보험료납입면제대상보장(10대사유),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N08
HANWHA,보험료납입면제대상보장(8대사유),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N02
HANWHA,상해후유장해(3-100%),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N02
HANWHA,4대유사암진단비,C1_NO_EXCEL_ENTRY|C4_COMPOSITE_COVERAGE,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE|E5_STRUCTURAL_DIFFERENCE,Excel no entry in N02; 복합 담보: 4대유사암진단비
HANWHA,- 4대유사암진단비(기타피부암),C1_NO_EXCEL_ENTRY|C3_SUBCATEGORY_SPLIT|C4_COMPOSITE_COVERAGE,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE|E5_STRUCTURAL_DIFFERENCE,Excel no entry in N02; 하위 담보: - 4대유사암진단비(기타피부암); 복합 담보: - 4대유사암진단비(기타피부암)
HANWHA,- 4대유사암진단비(제자리암),C1_NO_EXCEL_ENTRY|C3_SUBCATEGORY_SPLIT|C4_COMPOSITE_COVERAGE,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE|E5_STRUCTURAL_DIFFERENCE,Excel no entry in N02; 하위 담보: - 4대유사암진단비(제자리암); 복합 담보: - 4대유사암진단비(제자리암)
HANWHA,- 4대유사암진단비(경계성종양),C1_NO_EXCEL_ENTRY|C3_SUBCATEGORY_SPLIT|C4_COMPOSITE_COVERAGE,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE|E5_STRUCTURAL_DIFFERENCE,Excel no entry in N02; 하위 담보: - 4대유사암진단비(경계성종양); 복합 담보: - 4대유사암진단비(경계성종양)
HANWHA,- 4대유사암진단비(갑상선암),C1_NO_EXCEL_ENTRY|C3_SUBCATEGORY_SPLIT|C4_COMPOSITE_COVERAGE,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE|E5_STRUCTURAL_DIFFERENCE,Excel no entry in N02; 하위 담보: - 4대유사암진단비(갑상선암); 복합 담보: - 4대유사암진단비(갑상선암)
HANWHA,암(갑상선암및전립선암제외)다빈치로봇수술비(1회한)(갱신형),C1_NO_EXCEL_ENTRY|C3_SUBCATEGORY_SPLIT,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE|E5_STRUCTURAL_DIFFERENCE,Excel no entry in N02; 하위 담보: 암(갑상선암및전립선암제외)다빈치로봇수술비(1회한)(갱신형)
HANWHA,갑상선암및전립선암다빈치로봇수술비(1회한)(갱신형),C1_NO_EXCEL_ENTRY|C3_SUBCATEGORY_SPLIT,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE|E5_STRUCTURAL_DIFFERENCE,Excel no entry in N02; 하위 담보: 갑상선암및전립선암다빈치로봇수술비(1회한)(갱신형)
HEUNGKUK,일반상해후유장해(80%이상),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N07
HEUNGKUK,질병후유장해(80%이상)(감액없음),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N07
HEUNGKUK,보험료 납입면제대상보장(6대질병진단 및 상해·질병후유장해(80%이상)),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N07
HEUNGKUK,특정심혈관질환(기타심장부정맥)진단비Ⅲ,C1_NO_EXCEL_ENTRY|C5_NEW_OR_SPECIAL_COVERAGE,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N07; 특수 담보: 특정심혈관질환(기타심장부정맥)진단비Ⅲ
HEUNGKUK,특정심혈관질환(기타심장부정맥제외)진단비Ⅲ,C1_NO_EXCEL_ENTRY|C5_NEW_OR_SPECIAL_COVERAGE,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N07; 특수 담보: 특정심혈관질환(기타심장부정맥제외)진단비Ⅲ
HYUNDAI,보험료납입면제대상담보,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N06
HYUNDAI,유사암진단Ⅱ담보,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N06
HYUNDAI,"심혈관질환(특정Ⅰ,I49제외)진단담보",C1_NO_EXCEL_ENTRY|C5_NEW_OR_SPECIAL_COVERAGE,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,"Excel no entry in N06; 특수 담보: 심혈관질환(특정Ⅰ,I49제외)진단담보"
HYUNDAI,심혈관질환(I49)진단담보,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N06
HYUNDAI,심혈관질환(주요심장염증)진단담보,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N06
HYUNDAI,심혈관질환(특정2대)진단담보,C1_NO_EXCEL_ENTRY|C5_NEW_OR_SPECIAL_COVERAGE,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N06; 특수 담보: 심혈관질환(특정2대)진단담보
HYUNDAI,심혈관질환(대동맥판막협착증)진단담보,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N06
HYUNDAI,심혈관질환(심근병증)진단담보,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N06
HYUNDAI,항암약물치료Ⅱ담보,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N06
KB,일반상해후유장해(20~100%)(기본),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N05
KB,보험료납입면제대상보장(8대기본),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N05
KB,일반상해후유장해(3%~100%),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N05
KB,부정맥질환(Ⅰ49)진단비,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N05
KB,다빈치로봇 암수술비(갑상선암 및 전립선암 제외)(최초1회한)(갱신형),C1_NO_EXCEL_ENTRY|C3_SUBCATEGORY_SPLIT,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE|E5_STRUCTURAL_DIFFERENCE,Excel no entry in N05; 하위 담보: 다빈치로봇 암수술비(갑상선암 및 전립선암 제외)(최초1회한)(갱신형)
KB,다빈치로봇 갑상선암 및 전립선암수술비(최초1회한)(갱신형),C1_NO_EXCEL_ENTRY|C3_SUBCATEGORY_SPLIT,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE|E5_STRUCTURAL_DIFFERENCE,Excel no entry in N05; 하위 담보: 다빈치로봇 갑상선암 및 전립선암수술비(최초1회한)(갱신형)
KB,표적항암약물허가치료비(3대특정암)(최초1회한)Ⅱ(갱신형),C1_NO_EXCEL_ENTRY|C5_NEW_OR_SPECIAL_COVERAGE,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N05; 특수 담보: 표적항암약물허가치료비(3대특정암)(최초1회한)Ⅱ(갱신형)
KB,표적항암약물허가치료비(림프종·백혈병 관련암)(최초1회한)Ⅱ(갱신형),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N05
KB,표적항암약물허가치료비(3대특정암 및 림프종·백혈병 관련암 제외)(최초1회한)Ⅱ(갱신형),C1_NO_EXCEL_ENTRY|C5_NEW_OR_SPECIAL_COVERAGE,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N05; 특수 담보: 표적항암약물허가치료비(3대특정암 및 림프종·백혈병 관련암 제외)(최초1회한)Ⅱ(갱신형)
KB,특정항암호르몬약물허가치료비(최초1회한)Ⅱ(갱신형),C1_NO_EXCEL_ENTRY|C5_NEW_OR_SPECIAL_COVERAGE,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N05; 특수 담보: 특정항암호르몬약물허가치료비(최초1회한)Ⅱ(갱신형)
KB,카티(CAR-T)항암약물허가치료비(연간1회한)(갱신형),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N05
KB,암직접치료입원일당(요양제외1일이상180일한도),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N05
LOTTE,일반암수술비(1회한),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N03
LOTTE,암직접입원비(요양병원제외)(1일-120일),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N03
LOTTE,뇌경색증(I63) 혈전용해치료비,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N03
LOTTE,허혈성심장질환진단비,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N03
LOTTE,급성심근경색증(I21) 혈전용해치료비,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N03
LOTTE,상해입원비(1일-180일),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N03
LOTTE,질병입원비(1일-180일),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N03
LOTTE,일반암수술비(1회한),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N03
LOTTE,암직접입원비(요양병원제외)(1일-120일),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N03
LOTTE,뇌경색증(I63) 혈전용해치료비,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N03
LOTTE,허혈성심장질환진단비,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N03
LOTTE,급성심근경색증(I21) 혈전용해치료비,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N03
LOTTE,상해입원비(1일-180일),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N03
LOTTE,질병입원비(1일-180일),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N03
MERITZ,일반상해80%이상후유장해[기본계약],C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N04
MERITZ,일반상해사망,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N04
MERITZ,재진단암진단비(1년 대기형),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N04
MERITZ,(20년갱신)갱신형 중증질환자(뇌혈관질환) 산정특례대상 진단비(연간1회 한),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N04
MERITZ,(20년갱신)갱신형 중증질환자(심장질환) 산정특례대상 진단비(연간1회한),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N04
MERITZ,일반상해중환자실입원일당(1일이상),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N04
MERITZ,암수술비(유사암제외),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N04
MERITZ,(10년갱신)갱신형 다빈치로봇 암수술비(암(특정암제외)),C1_NO_EXCEL_ENTRY|C5_NEW_OR_SPECIAL_COVERAGE,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N04; 특수 담보: (10년갱신)갱신형 다빈치로봇 암수술비(암(특정암제외))
MERITZ,(10년갱신)갱신형 다빈치로봇 암수술비(특정암),C1_NO_EXCEL_ENTRY|C5_NEW_OR_SPECIAL_COVERAGE,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N04; 특수 담보: (10년갱신)갱신형 다빈치로봇 암수술비(특정암)
MERITZ,신화상치료비(화상수술비),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N04
MERITZ,신화상치료비(화상진단비),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N04
MERITZ,신화상치료비(중증화상및부식진단비),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N04
MERITZ,(10년갱신)갱신형 표적항암약물허가치료비Ⅱ,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N04
SAMSUNG,보험료 납입면제대상Ⅱ,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N01
SAMSUNG,신재진단암(기타피부암 및 갑상선암 포함) 진단비(1년주기5회한),C1_NO_EXCEL_ENTRY|C3_SUBCATEGORY_SPLIT,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE|E5_STRUCTURAL_DIFFERENCE,Excel no entry in N01; 하위 담보: 신재진단암(기타피부암 및 갑상선암 포함) 진단비(1년주기5회한)
SAMSUNG,뇌혈관질환 진단비(1년50%),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N01
SAMSUNG,허혈성심장질환 진단비(1년50%),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N01
SAMSUNG,골절 진단비(치아파절(깨짐 부러짐) 제외),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N01
SAMSUNG,[갱신형] 표적항암약물허가 치료비(1년50%),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N01
SAMSUNG,2대주요기관질병 관혈수술비Ⅱ(1년50%),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N01
SAMSUNG,2대주요기관질병 비관혈수술비Ⅱ(1년50%),C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N01
SAMSUNG,상해 사망,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,Excel no entry in N01
